   192
  8     2.6918641794    1.0001267671    2.0601767900    0.6867532483    1.3220284892    0.3287558456    0.8731012562    0.1270188501    0.7582526803    0.5182483498    0.5721358356    0.3753804106    0.3946587009    0.2446357535    0.1622959294    0.0974133465    0.0189489661    0.0008752021    0.2004192165    0.0091067826    0.0358223824    0.0681523569    0.0524075304    0.0072338653    0.0002644556    0.0480161567    0.0399111768    0.0005641843    0.0181153693    0.0120767705
  1     2.3407198443    1.3978264134    1.7004853530    1.0791116962    0.9454163802    0.7019941681    0.4856828830    0.4672367338    0.4053573602    0.5832905861    0.2945116149    0.3331588194    0.1949181889    0.1756946339    0.0795786761    0.0667500335    0.0234918035    0.0216000927    0.0200699894    0.1505284232    0.0205959723    0.0090863912    0.0886312346    0.0044107376    0.0043516546    0.0286956765    0.0025854270
  1     2.2236158172    1.3151698266    1.6104383090    1.0046275538    0.8887536509    0.6483177830    0.4461758729    0.4346559722    0.3811673394    0.5183576442    0.2803352703    0.2832207790    0.1925988083    0.1618165776    0.0823103338    0.0666168600    0.0197518994    0.0201812137    0.0149748982    0.1380904567    0.0166958390    0.0069340879    0.0800488844    0.0038869988    0.0036058441    0.0253711391    0.0024814561
  8     2.4545726202    0.8772330501    1.8531094622    0.5822075499    1.1683791405    0.2516254726    0.7720661093    0.0804988988    0.6792773359    0.3662136602    0.5220998121    0.2049853866    0.3746196167    0.0861259299    0.1597952061    0.0124589336    0.0116074041    0.0003188555    0.1559697785    0.0080900493    0.0253892092    0.0525053917    0.0388763657    0.0034066834    0.0001091830    0.0346306382    0.0217571521    0.0004181365    0.0141121106    0.0099322068
  1     2.0359392539    1.2313837222    1.4474860335    0.9411214198    0.7761264173    0.6073049054    0.3875414179    0.4058472383    0.3544225363    0.4523459124    0.2643693759    0.2638609202    0.1860704201    0.1619849411    0.0785804791    0.0693825386    0.0174208185    0.0158601510    0.0143994638    0.1168736764    0.0133922658    0.0050882255    0.0669762851    0.0025086684    0.0032106506    0.0222536006    0.0024540189
  1     2.1198370799    1.2582921097    1.4964682005    0.9517946429    0.7794807210    0.5914261719    0.3714910687    0.3783031137    0.3241296137    0.4168540746    0.2532964235    0.2411548142    0.1872268273    0.1573461657    0.0812104877    0.0693592003    0.0137900854    0.0184583611    0.0117183506    0.1159085978    0.0108769589    0.0029952636    0.0614420647    0.0025394750    0.0028146592    0.0206957578    0.0024417121
  8     2.6478832725    0.9767829504    1.9790182367    0.6453058516    1.2068537529    0.2713479628    0.7668125672    0.0808408377    0.6588764167    0.3824957468    0.5277430774    0.1870721157    0.4054578894    0.0550784026    0.1948960174    0.0024630017    0.0101843356    0.0002807026    0.1671516067    0.0103623177    0.0199326426    0.0566963468    0.0373713638    0.0037189761    0.0001354552    0.0365572916    0.0196896266    0.0004668103    0.0146230758    0.0099020548
  1     2.3091963386    1.3641075805    1.6412085592    1.0308603090    0.8611595647    0.6368859001    0.4052971055    0.4015847573    0.3369058489    0.4452393390    0.2641485393    0.2458826418    0.2008098379    0.1600662356    0.0952577434    0.0719166099    0.0122638687    0.0190618112    0.0116480793    0.1219158788    0.0131755458    0.0040136522    0.0649879156    0.0028679103    0.0029139413    0.0216928819    0.0028432855
  1     2.3093202931    1.3660265759    1.6419058541    1.0248380724    0.8602386194    0.6223611119    0.4083419581    0.3877487703    0.3260948220    0.4574552472    0.2632271843    0.2679952127    0.2046040123    0.1671356812    0.0996382674    0.0719779473    0.0117646762    0.0206457696    0.0122937252    0.1215478644    0.0135665129    0.0030835749    0.0638086482    0.0029050839    0.0030947988    0.0216469733    0.0028392627
  8     2.5878626176    0.9327832505    1.9972911820    0.6337710873    1.2951805388    0.2946735320    0.8548922135    0.1081051636    0.7304007667    0.4602659721    0.5427999729    0.3178577219    0.3879104085    0.1813568683    0.1725543580    0.0414204401    0.0147743935    0.0006927582    0.1865602305    0.0086127588    0.0305193672    0.0700928418    0.0485141959    0.0057328371    0.0001691235    0.0467664967    0.0339574242    0.0004729708    0.0162856389    0.0108260756
  1     2.2495929240    1.3129057401    1.6533697720    1.0108715926    0.9233871614    0.6479196834    0.4597806227    0.4234142353    0.3645815110    0.5318460325    0.2715114216    0.2781902903    0.1900476645    0.1461478589    0.0815930180    0.0504381155    0.0202712792    0.0214936347    0.0191029278    0.1453172458    0.0158965412    0.0057155434    0.0795076077    0.0037142864    0.0030618457    0.0243457007    0.0023250090
  1     2.2290260152    1.3022295648    1.6401392781    1.0033238971    0.9330937705    0.6530107970    0.4856047288    0.4385385997    0.3851307817    0.5860403498    0.2872565183    0.3275003722    0.2012560727    0.1654986214    0.0909741083    0.0511978857    0.0192741000    0.0189248280    0.0206904599    0.1417693086    0.0199227168    0.0072465272    0.0835762280    0.0037459318    0.0040598127    0.0261745602    0.0023614516
  8     2.5065172662    0.9000711969    1.8985642323    0.5991933559    1.1954538323    0.2629558450    0.7816169220    0.0875699530    0.6771428620    0.3893942948    0.5269437101    0.2357711283    0.3939532149    0.1115208815    0.1829892710    0.0188672035    0.0120838576    0.0003930001    0.1602282511    0.0080274269    0.0231531988    0.0587151749    0.0395081392    0.0040265784    0.0001182126    0.0389386600    0.0241037070    0.0003747766    0.0146690156    0.0100553411
  1     2.1176230022    1.2699464505    1.5218692320    0.9723987894    0.8200779176    0.6246223209    0.3990805238    0.4150326590    0.3641827515    0.4516544628    0.2704950478    0.2520587051    0.1865347891    0.1539818323    0.0777329477    0.0628926503    0.0163970256    0.0169767678    0.0143033418    0.1229339683    0.0133082586    0.0058090640    0.0684816924    0.0027109998    0.0028542448    0.0229330855    0.0026012352
  1     2.1742423853    1.2609940973    1.5703381432    0.9538329571    0.8679517112    0.6006974234    0.4460586863    0.3947154643    0.3434433288    0.5358524401    0.2719188195    0.3035942313    0.2098904982    0.1638269032    0.1052611848    0.0629382578    0.0154384034    0.0191614335    0.0183413835    0.1209669956    0.0163213491    0.0037289544    0.0692568152    0.0027665664    0.0035534248    0.0228310656    0.0025567803
  8     2.9240914399    1.1058183143    2.2393430184    0.7567122255    1.4095121014    0.3480973411    0.8901817849    0.1205750188    0.7285689431    0.5371539292    0.5382839666    0.3304092131    0.3962033093    0.1561293621    0.1838534276    0.0318168707    0.0161150149    0.0006037031    0.2231400951    0.0130425304    0.0328363416    0.0840110371    0.0496281998    0.0069679771    0.0003153634    0.0562444668    0.0366934990    0.0008987165    0.0162585671    0.0121648829
  1     2.5106127880    1.4842411649    1.8427192954    1.1437441515    1.0317191306    0.7363130114    0.5198221841    0.4812948199    0.4087271141    0.6103731179    0.3014637693    0.3277675847    0.2125666432    0.1659800576    0.1010912357    0.0556207247    0.0254617999    0.0229776860    0.0216519145    0.1579266342    0.0235432904    0.0094627471    0.0892216475    0.0045515806    0.0043489341    0.0263416196    0.0025246544
  1     2.4921374088    1.4434065198    1.8080283780    1.0912418312    0.9901291630    0.6682826072    0.4910221241    0.4078327874    0.3250248979    0.5726160193    0.2509336875    0.3136489743    0.1886202405    0.1640792056    0.0827937618    0.0556735553    0.0098833711    0.0239196375    0.0112484961    0.1488394191    0.0182397871    0.0040293422    0.0793344872    0.0047643717    0.0036729653    0.0230299396    0.0024770465
  8     2.6170797257    0.9289864321    1.9895635568    0.6167387835    1.2562013288    0.2673010741    0.8169626748    0.0875330134    0.7031740164    0.3860921427    0.5273083123    0.2304792655    0.3734329819    0.1147563130    0.1588490334    0.0232117728    0.0114340303    0.0004040969    0.1666199486    0.0084316779    0.0228689063    0.0619528502    0.0431315637    0.0041324088    0.0001107958    0.0443158040    0.0253301222    0.0003590528    0.0152878639    0.0117454470
  1     2.2321035845    1.2966861716    1.6030649197    0.9873836646    0.8761217428    0.6353975993    0.4477879585    0.4300354665    0.3855810220    0.5389818584    0.2867056510    0.3143348205    0.1944886899    0.1690801996    0.0822937882    0.0629078852    0.0217113725    0.0180382146    0.0202127831    0.1285161697    0.0176441676    0.0070652342    0.0763185147    0.0025644564    0.0039547629    0.0256252336    0.0024253878
